"id";"Month";"Date";"Hour";"X2011_UV";"X2012_UV";"X2013_UV";"X2014_UV";"X2015_UV";"X2016_UV";"X2017_UV";"X2018_UV";"X2019_UV";"X2020_UV"
7222;11;7;6;0,19;0,15;0,33;0,35;0,21;0,36;0,29;0,45;0,26;0,32
7223;11;7;7;0,8;0,41;1,26;1,29;0,84;0,99;0,7;1,38;0,73;1,28
7224;11;7;8;2,32;0,72;1,82;3,02;2,08;2,2;1,29;2,51;1,4;2,15
7225;11;7;9;5,3;1,3;3,58;5,24;3,61;2,31;3,68;4,06;1,03;3,33
7226;11;7;10;7,15;2,5;2,98;7,22;4,79;4,04;4,43;4,32;1,62;5,66
7227;11;7;11;8,22;3,26;4,44;8,44;5,43;5,85;3,22;3,95;1,27;5,93
7228;11;7;12;7,67;2,9;3,36;8,52;7,11;1,49;3,04;4,27;1,69;6,12
7229;11;7;13;6,89;3,78;3,53;7,31;6,8;0,92;4,53;2,92;1,05;5,39
7230;11;7;14;4,48;3,21;2,91;5,45;5,64;2,53;3,1;2,21;0,68;3,92
7231;11;7;15;2,11;1,96;2,94;3,28;3,42;3,26;2,27;0,83;0,52;2,68
7232;11;7;16;1,37;0,88;1,21;1,47;1,52;1,53;1,05;0,77;0,33;1,69
7233;11;7;17;0,4;0,33;0,37;0,42;0,44;0,46;0,42;0,45;0,13;0,6
7234;11;7;18;0,04;0,07;0,08;0,06;0,06;0,06;0,09;0,08;0,02;0,11
7235;11;7;19;0;0,03;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7236;11;7;20;0;0,03;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7237;11;7;21;0;0,03;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7238;11;7;22;0;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7239;11;7;23;0;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7240;11;8;0;0;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7241;11;8;1;0;0,04;0,03;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7242;11;8;2;0;0,04;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7243;11;8;3;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7244;11;8;4;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7245;11;8;5;0;0,07;0,06;0,05;0,05;0,04;0,06;0,07;0,05;0,09
7246;11;8;6;0,01;0,38;0,18;0,35;0,36;0,34;0,38;0,46;0,27;0,54
7247;11;8;7;0,17;1,16;0,55;1,29;1,31;1,29;1,15;1,35;0,97;1,6
7248;11;8;8;0,77;2,84;1,02;2,95;3,14;3,02;2,65;2,69;2;3,38
7249;11;8;9;1,5;4,32;1,15;5,13;5,37;5,19;5,27;3,62;2,17;5,66
7250;11;8;10;4,69;6,82;2,75;7,17;7,29;7,08;7,07;5,02;4,15;7,73
7251;11;8;11;5,58;7,78;3,74;7,05;8,55;8,28;8,12;3,4;3,06;8,93
7252;11;8;12;5,38;7,96;1,96;7,14;7,52;8,41;8,28;4,65;3,64;8,98
7253;11;8;13;3,58;7;1,3;6,74;5,83;6,96;7,26;4,87;4,78;7,84
7254;11;8;14;3,18;5,09;1,44;4,53;4,87;5,39;5,5;3,17;2,63;5,92
7255;11;8;15;2,08;3,01;2,83;2,92;2,66;3,27;3,5;2,13;1,14;3,75
7256;11;8;16;1,04;1,26;0,22;1,3;1,23;1,41;1,77;1,27;0,93;1,9
7257;11;8;17;0,33;0,42;0,17;0,28;0,34;0,44;0,64;0,51;0,38;0,69
7258;11;8;18;0,06;0,08;0,07;0,04;0,05;0,07;0,12;0,08;0,08;0,14
7259;11;8;19;0;0,03;0,04;0,01;0;0,01;0,01;0,01;0,01;0,01
7260;11;8;20;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7261;11;8;21;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7262;11;8;22;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7263;11;8;23;0;0,03;0,04;0,02;0,01;0,01;0;0,01;0,01;0,01
7264;11;9;0;0;0,03;0,04;0,02;0;0,01;0;0,01;0,01;0,01
7265;11;9;1;0;0,03;0,04;0,02;0;0,01;0;0,01;0,01;0,01
7266;11;9;2;0;0,04;0,04;0,02;0;0,01;0;0,01;0,01;0,01
7267;11;9;3;0;0,03;0,04;0,02;0;0,01;0;0,01;0,01;0,01
7268;11;9;4;0;0,03;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7269;11;9;5;0,02;0,08;0,07;0,05;0,05;0,05;0,08;0,05;0,08;0,09
7270;11;9;6;0,23;0,38;0,22;0,28;0,35;0,35;0,51;0,26;0,39;0,55
7271;11;9;7;0,71;1,21;0,93;1,21;1,28;1,3;1,51;0,81;1,31;1,68
7272;11;9;8;0,38;2,89;1,73;2,82;3,07;3,03;3,14;1,58;2,72;3,54
7273;11;9;9;0,47;3,56;2,35;4,39;4,97;5,12;5,13;2,22;2,81;5,76
7274;11;9;10;0,67;4,52;4,94;7,3;7,19;5,12;6,9;1,51;3,78;7,83
7275;11;9;11;3,91;5,45;3,87;8,71;8,28;4,65;7,97;2,99;2;9,17
7276;11;9;12;8,21;4,85;5,82;8,83;7,52;7,01;7,91;3,25;2,17;9,12
7277;11;9;13;6,54;3,72;5,95;7,67;6,88;6,24;6,74;3,06;1,96;6,64
7278;11;9;14;5,32;3,34;5,51;5,68;4,05;3,86;5,05;4,15;1,43;6
7279;11;9;15;3,29;1,76;2,43;3,43;1,7;1,88;3,28;2,2;0,75;3,9
7280;11;9;16;1,5;1,04;1,22;1,56;0,99;0,66;1,62;0,77;0,3;1,99
7281;11;9;17;0,35;0,42;0,43;0,47;0,4;0,27;0,6;0,1;0,15;0,73
7282;11;9;18;0,02;0,07;0,11;0,08;0,05;0,03;0,12;0,05;0,03;0,14
7283;11;9;19;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7284;11;9;20;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7285;11;9;21;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7286;11;9;22;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7287;11;9;23;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7288;11;10;0;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7289;11;10;1;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7290;11;10;2;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7291;11;10;3;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7292;11;10;4;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7293;11;10;5;0,04;0,07;0,08;0,06;0,01;0,04;0,04;0,08;0,06;0,09
7294;11;10;6;0,41;0,37;0,39;0,26;0,07;0,36;0,27;0,46;0,24;0,55
7295;11;10;7;1,24;1,08;1,3;1,15;0,22;0,75;0,9;1,44;0,6;1,75
7296;11;10;8;2,41;1,16;2,9;2,3;0,73;1,16;2,26;3,05;2,03;3,6
7297;11;10;9;4,66;3,55;4,5;4,83;1,74;2,12;4,27;4,69;2,78;5,81
7298;11;10;10;6,96;5;4,67;6,09;1,61;4,5;6,4;4,34;3,94;7,8
7299;11;10;11;6,83;6,74;4,92;7,45;1,77;4,94;7,86;5,16;3,13;9
7300;11;10;12;6,17;7,28;5,17;8,19;1,3;3,3;6,67;5,98;3,86;9,05
7301;11;10;13;4,82;7,44;4,97;7,12;2,92;5,24;5,7;5,69;3,1;7,94
7302;11;10;14;2,55;5,7;3,78;5,77;1,22;3,88;3,17;4,6;2,13;6,02
7303;11;10;15;2,01;3,41;2,13;3,3;0,63;2,68;3,06;3,51;1,23;3,82
7304;11;10;16;0,95;1,63;0,78;1,55;0,41;1,52;1,61;1,66;0,56;1,94
7305;11;10;17;0,39;0,49;0,41;0,48;0,1;0,45;0,53;0,6;0,39;0,73
7306;11;10;18;0,04;0,1;0,08;0,08;0,04;0,07;0,12;0,12;0,11;0,15
7307;11;10;19;0;0,03;0,03;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7308;11;10;20;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7309;11;10;21;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7310;11;10;22;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7311;11;10;23;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7312;11;11;0;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7313;11;11;1;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7314;11;11;2;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7315;11;11;3;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7316;11;11;4;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7317;11;11;5;0,05;0,08;0,09;0,06;0,03;0,05;0,05;0,08;0,09;0,08
7318;11;11;6;0,44;0,42;0,4;0,33;0,31;0,38;0,37;0,49;0,54;0,35
7319;11;11;7;1,47;1,43;1,28;1,28;0,6;1,37;1,23;1,46;1,64;1,08
7320;11;11;8;3,26;3,29;3,02;2,97;1,2;3,19;3,12;3,1;3,47;2,01
7321;11;11;9;5,36;5,64;4,8;3,36;1,91;5,45;5,17;5,05;5,7;1,98
7322;11;11;10;7,26;7,75;5,61;7,07;2,65;7,47;7,09;6,7;7,04;2,14
7323;11;11;11;8,34;9,05;5,88;8,14;6,25;8,63;8,28;7,76;7,17;2,8
7324;11;11;12;6,63;9,13;5,23;9;6,02;8,67;8,24;7,89;7,41;2,66
7325;11;11;13;6,26;8;3,4;7,87;6,41;7,53;7,14;6,89;6,89;1,2
7326;11;11;14;4,56;6;2,02;5,89;5,23;5,56;5,62;5,23;5,47;0,52
7327;11;11;15;2,42;3,63;1,09;3,6;3,17;3,34;3,66;3,34;3,78;0,37
7328;11;11;16;1,21;1,65;0,61;1,64;1,01;1,5;1,9;1,7;1,74;0,27
7329;11;11;17;0,37;0,51;0,26;0,5;0,33;0,44;0,7;0,64;0,7;0,05
7330;11;11;18;0,04;0,1;0,06;0,09;0,07;0,05;0,14;0,13;0,14;0,02
7331;11;11;19;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7332;11;11;20;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7333;11;11;21;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7334;11;11;22;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7335;11;11;23;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7336;11;12;0;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7337;11;12;1;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7338;11;12;2;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7339;11;12;3;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7340;11;12;4;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7341;11;12;5;0,05;0,05;0,09;0,06;0,04;0,05;0,03;0,09;0,02;0,1
7342;11;12;6;0,4;0,18;0,26;0,39;0,22;0,37;0,19;0,48;0,26;0,57
7343;11;12;7;1,34;0,2;0,52;1,36;1,07;0,97;0,51;1,57;1,25;1,71
7344;11;12;8;3,03;0,43;1,4;3,16;2,72;1,1;1,26;2,93;2,12;3,53
7345;11;12;9;5,02;3,12;1,82;5,39;4,9;1,33;4,79;4,54;3,31;5,65
7346;11;12;10;6,73;3,11;2,29;7,52;6,02;0,95;7,38;4;3,71;7,21
7347;11;12;11;7,79;7,18;3,62;8,74;7,55;5,83;8,62;4,06;6,32;6,39
7348;11;12;12;7,84;8,4;3,12;8,89;8,77;5,58;8,75;4,13;6,32;7,15
7349;11;12;13;6,91;5,76;2,42;7,74;7,66;5,45;7,69;3,78;3,9;5,64
7350;11;12;14;5,25;4,4;1,27;5,79;5,41;3,57;5,83;3,74;3,91;4,91
7351;11;12;15;3,28;3,4;0,85;3,47;3,37;1,27;3,74;2,82;3,19;3,05
7352;11;12;16;1,5;1,7;0,42;1,6;1,56;0,4;1,94;1,4;0,83;1,57
7353;11;12;17;0,46;0,54;0,18;0,47;0,47;0,19;0,72;0,57;0,31;0,56
7354;11;12;18;0,06;0,11;0,06;0,08;0,08;0,03;0,15;0,11;0,07;0,05
7355;11;12;19;0;0,03;0,04;0,01;0,01;0;0,01;0,01;0,01;0,01
7356;11;12;20;0;0,03;0,04;0,01;0,01;0;0,01;0,01;0,01;0,01
7357;11;12;21;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7358;11;12;22;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7359;11;12;23;0;0,03;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7360;11;13;0;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7361;11;13;1;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7362;11;13;2;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7363;11;13;3;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7364;11;13;4;0;0,04;0,04;0,01;0,01;0,01;0;0,01;0,01;0,01
7365;11;13;5;0,01;0,08;0,05;0,06;0,03;0,02;0,09;0,04;0,08;0,06
7366;11;13;6;0,14;0,41;0,17;0,39;0,18;0,1;0,55;0,15;0,42;0,35
7367;11;13;7;0,54;1,39;0,55;1,39;0,62;0,57;1,65;0,5;1,49;0,92
7368;11;13;8;1,97;2,98;1,1;3,16;1,23;1,22;3,41;1,06;2,28;2,4
7369;11;13;9;1,33;4,92;2,01;5,15;2;2,14;5,56;1,58;1,87;4,92
7370;11;13;10;1,35;7,74;2,47;7;4,39;2,04;7,55;4,64;2,25;4,48
7371;11;13;11;0,85;8,75;2,76;7,37;5,41;3,43;8,72;6,14;2,74;5,12
7372;11;13;12;2,12;9,31;1,43;6,59;4,14;7,01;8,79;4,39;3,47;5,79
7373;11;13;13;1,59;7,17;2,03;5,32;5,33;5,37;7,65;4,93;3,03;3,7
7374;11;13;14;1,58;6,13;1,33;4,65;5,34;1,94;5,84;5,07;1,94;2,8
7375;11;13;15;0,67;3,72;1,3;2,76;2,47;1,02;3,78;2,59;1,31;2,46
7376;11;13;16;0,89;1,66;0,71;1,1;1,33;0,71;1,46;1,52;0,43;1,11
7377;11;13;17;0,08;0,51;0,23;0,46;0,45;0,25;0,66;0,62;0,24;0,63
7378;11;13;18;0,01;0,12;0,07;0,08;0,08;0,03;0,15;0,08;0,1;0,12
7379;11;13;19;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7380;11;13;20;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7381;11;13;21;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7382;11;13;22;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7383;11;13;23;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7384;11;14;0;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7385;11;14;1;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7386;11;14;2;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7387;11;14;3;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7388;11;14;4;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7389;11;14;5;0,05;0,09;0,06;0,03;0,06;0,02;0,1;0,02;0,07;0,06
7390;11;14;6;0,42;0,35;0,18;0,3;0,4;0,12;0,59;0,05;0,4;0,42
7391;11;14;7;1,42;1,16;0,73;1,09;1,22;0,41;1,69;0,33;0,94;1,1
7392;11;14;8;3,14;3,31;1,76;1,77;1,96;1,44;3,45;1,39;1,16;2,33
7393;11;14;9;4,88;5,58;3,06;3,5;3,85;2,46;5,55;1;2,67;3,13
7394;11;14;10;5,68;7,6;3,25;5,81;5,71;4,55;7,52;2,8;4,9;4,92
7395;11;14;11;4,58;8,87;3,74;4,86;7,83;5,84;8,72;2,24;6,23;7,53
7396;11;14;12;4,02;8,68;3,98;2,63;6,46;5,7;8,79;2;4,24;6,15
7397;11;14;13;4,82;6,52;2,07;2,62;4,05;5,75;7,72;1,84;3,98;4,95
7398;11;14;14;4,1;4,35;3,1;4,13;2,35;3,8;5,91;1,29;5,17;6,17
7399;11;14;15;2,13;2,82;3,16;2,64;2,58;3,07;3,74;0,75;2,71;4,24
7400;11;14;16;0,99;1,25;1,32;1,22;1,64;1,61;1,95;0,46;1,33;2,14
7401;11;14;17;0,43;0,42;0,41;0,29;0,52;0,35;0,73;0,19;0,61;0,8
7402;11;14;18;0,08;0,09;0,09;0,05;0,08;0,06;0,15;0,1;0,15;0,15
7403;11;14;19;0;0,03;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7404;11;14;20;0;0,03;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7405;11;14;21;0;0,03;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7406;11;14;22;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7407;11;14;23;0;0,04;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01
7408;11;15;0;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7409;11;15;1;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7410;11;15;2;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7411;11;15;3;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7412;11;15;4;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7413;11;15;5;0,06;0,09;0,08;0,06;0,03;0,05;0,1;0,09;0,08;0,11
7414;11;15;6;0,46;0,43;0,41;0,36;0,14;0,36;0,6;0,45;0,47;0,31
7415;11;15;7;1,5;1,35;0,88;1,02;0,76;1,22;1,49;1,29;1,1;0,84
7416;11;15;8;3,29;3,07;2,23;2,16;2,73;1,95;3,44;2,89;1,76;1,23
7417;11;15;9;5,48;4,44;3,09;4,61;4,18;1,95;5,35;4,22;2,1;4,25
7418;11;15;10;7,34;4,57;3,81;5,09;7;1,75;5,97;4,74;3,27;3,73
7419;11;15;11;8,09;3,94;3,47;6,9;7,58;1,99;7,11;5,84;5,67;4,78
7420;11;15;12;7,17;3,72;3,62;4,49;8,74;2,2;6,05;5,88;5,67;5,4
7421;11;15;13;5,4;2,98;2,89;4,2;7,88;2,84;2,28;6,49;2,98;3,88
7422;11;15;14;5,41;3,1;2,22;2,74;6,01;4,35;1,46;4,2;1,71;4,96
7423;11;15;15;2,68;1,56;2,22;2,14;3,66;2,46;2,71;1,78;1,78;0,95
7424;11;15;16;0,82;1,02;1,27;0,74;1,69;1,48;0,17;1,35;0,49;0,72
7425;11;15;17;0,14;0,21;0,42;0,11;0,52;0,52;0,21;0,58;0,2;0,75
7426;11;15;18;0,02;0,08;0,11;0,03;0,09;0,09;0,04;0,15;0,13;0,15
7427;11;15;19;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7428;11;15;20;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7429;11;15;21;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7430;11;15;22;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7431;11;15;23;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7432;11;16;0;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7433;11;16;1;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7434;11;16;2;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7435;11;16;3;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7436;11;16;4;0;0,03;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7437;11;16;5;0,04;0,07;0,1;0,03;0,04;0,03;0,05;0,1;0,11;0,11
7438;11;16;6;0,42;0,23;0,44;0,11;0,39;0,26;0,12;0,54;0,59;0,66
7439;11;16;7;1,41;0,91;1,32;0,2;1,48;0,72;0,32;1,55;1,65;1,87
7440;11;16;8;3,18;2,13;1,8;0,88;3,37;1,8;0,54;2,79;3,33;3,76
7441;11;16;9;3,8;2,8;1,85;2,54;5,72;4,05;0,71;4,94;5,49;6,03
7442;11;16;10;5,67;4,48;2,45;3,85;7,86;5,5;2,19;6,62;7,97;8,16
7443;11;16;11;7,2;6,6;5,55;3,74;9,16;6,9;1,02;8,05;7,94;9,7
7444;11;16;12;8,06;5,23;7,9;4,05;8,81;8,87;0,83;8,26;6,67;9,72
7445;11;16;13;7,09;4,25;4,58;4,21;7,57;8,31;1,76;7,39;6,16;8,43
7446;11;16;14;5,37;5,57;5,19;4,2;4,6;6,28;2,26;5,7;3,51;6,52
7447;11;16;15;3,51;3,69;2,8;3,83;3,23;3,82;1,07;3,64;1,58;3,5
7448;11;16;16;1,67;1,75;1,33;1,6;1,6;1,79;0,82;1,87;1;1,64
7449;11;16;17;0,53;0,58;0,51;0,47;0,37;0,57;0,3;0,71;0,44;0,75
7450;11;16;18;0,09;0,12;0,11;0,1;0,07;0,09;0,11;0,15;0,12;0,17
7451;11;16;19;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7452;11;16;20;0;0,03;0,04;0,02;0;0;0,01;0,01;0,01;0,01
7453;11;16;21;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7454;11;16;22;0;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7455;11;16;23;0;0,04;0,04;0,02;0,01;0,01;0,01;0,01;0,01;0,01
7456;11;17;0;0;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7457;11;17;1;0;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7458;11;17;2;0;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7459;11;17;3;0;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7460;11;17;4;0;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7461;11;17;5;0,06;0,07;0,1;0,06;0,03;0,07;0,11;0,1;0,09;0,11
7462;11;17;6;0,46;0,21;0,49;0,21;0,24;0,47;0,59;0,56;0,35;0,61
7463;11;17;7;1,45;0,73;1,23;1,03;1,02;1,62;1,4;1,58;0,77;1,75
7464;11;17;8;3,29;2,12;2,54;2,78;2,65;3,65;3,09;3,32;1,51;2,94
7465;11;17;9;5,65;2,47;5,62;3,41;4,87;6,23;4,45;5,44;3,95;4,39
7466;11;17;10;7,65;2,65;7,51;2,91;6,83;8,36;2,92;7,26;4,54;6,46
7467;11;17;11;8,81;3,17;6,97;4,89;8,42;9,71;3,64;8,4;7,53;8,5
7468;11;17;12;8,84;5,71;8,49;7,23;8,85;9,64;6,92;8,44;7,61;7,04
7469;11;17;13;7,77;3,16;6,29;7,59;6,8;8,35;5,38;7,42;8,13;5,92
7470;11;17;14;4,81;4,32;5,17;5,16;4;5,23;4,38;5,67;6,53;5,63
7471;11;17;15;2,64;2,9;3,89;3,63;2,93;3,19;2,11;3,67;4,2;3,88
7472;11;17;16;1,3;1,46;1,87;1,74;1,47;1,69;1,35;1,89;2,06;2,2
7473;11;17;17;0,21;0,56;0,61;0,55;0,53;0,53;0,56;0,73;0,62;0,84
7474;11;17;18;0,07;0,12;0,13;0,1;0,09;0,09;0,16;0,16;0,14;0,19
7475;11;17;19;0;0,04;0,04;0,02;0;0;0,01;0,01;0,01;0,01
7476;11;17;20;0;0,04;0,03;0,02;0;0;0,01;0,01;0,01;0,01
7477;11;17;21;0;0,03;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7478;11;17;22;0,01;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7479;11;17;23;0,01;0,04;0,04;0,02;0,01;0;0,01;0,01;0,01;0,01
7480;11;18;0;0,02;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7481;11;18;1;0,02;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7482;11;18;2;0,02;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7483;11;18;3;0,02;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7484;11;18;4;0,02;0,04;0,03;0,02;0,01;0;0,01;0,01;0,01;0,01
7485;11;18;5;0,08;0,09;0,06;0,07;0,04;0,04;0,1;0,1;0,11;0,12
7486;11;18;6;0,46;0,16;0,3;0,31;0,35;0,26;0,54;0,55;0,64;0,63
7487;11;18;7;1,39;0,31;1,06;0,75;1,07;0,97;1,63;1,58;1,77;1,84
7488;11;18;8;3,17;3,05;3,5;2,4;3,27;2,56;3,35;3,3;3,54;3,72
7489;11;18;9;5,38;3,52;6,08;3,3;5,57;4,3;5,45;5,37;6,07;6,19
7490;11;18;10;6,88;6,5;8,29;4,56;7,65;5,77;6,98;7,29;7,74;8,15
7491;11;18;11;7,72;9,2;9,48;6,22;8,93;6,9;7,19;8,47;9,47;9,43
7492;11;18;12;7,23;9,97;9,53;9,7;9,01;4,73;7,24;8,66;9,77;9,27
7493;11;18;13;7,67;8,83;8,25;7,33;7,96;4,1;5,3;7,54;8,71;7,91
7494;11;18;14;5,84;6,67;6,1;6,12;3,74;4,21;2,16;5,66;6,59;6,27
7495;11;18;15;2,97;4,06;3,8;3,8;1,65;2,14;0,52;3,71;4,23;4,14
7496;11;18;16;0,77;1,98;1,81;1,73;0,81;0,87;0,17;1,94;2,22;2,21
7497;11;18;17;0,04;0,61;0,59;0,57;0,16;0,48;0,06;0,76;0,86;0,79
7498;11;18;18;0,04;0,12;0,12;0,11;0,02;0,1;0,07;0,17;0,2;0,17
7499;11;18;19;0,02;0,04;0,03;0,02;0;0,01;0,01;0,01;0,01;0,01
7500;11;18;20;0,02;0,03;0,03;0,02;0;0,01;0,01;0,01;0,01;0,01
7501;11;18;21;0,02;0,04;0,03;0,02;0;0,01;0,01;0,01;0,01;0,01
7502;11;18;22;0,02;0,04;0,03;0,02;0;0,01;0,01;0,01;0,01;0,01
7503;11;18;23;0,02;0,04;0,03;0,02;0;0,01;0,01;0,01;0,01;0,01
7504;11;19;0;0,02;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7505;11;19;1;0,02;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7506;11;19;2;0,02;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7507;11;19;3;0,02;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7508;11;19;4;0,02;0,04;0,04;0,02;0;0,01;0,01;0,01;0,01;0,01
7509;11;19;5;0,05;0,11;0,1;0,07;0,05;0,06;0,11;0,11;0,12;0,12
7510;11;19;6;0,21;0,54;0,49;0,44;0,43;0,45;0,58;0,6;0,64;0,66
7511;11;19;7;0,24;1,78;1,59;1,5;1,16;1,5;1,01;1,74;1,93;1,67
7512;11;19;8;0,85;3,44;3,1;3,38;2,83;3,69;2,23;3,55;2,36;3,74
